,srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,tat_in_days
1208,3000257,4,23,400001,233,233,131,1,0.002051661450425046,452002,2017-11-30,2017-11-30,2018-03-20,4398,2018-03-26,13
1209,2894173,0,11,641012,201,201,131,3,0.002051661450425046,670002,2018-02-02,2018-01-31,2018-02-21,4495,2018-03-13,14
1210,3022082,28,2,110018,233,233,131,0,0.002051661450425046,110085,2017-12-14,2017-12-14,2018-03-26,4405,2018-03-28,14
1211,3052963,3,5,380009,233,245,131,0,0.002051661450425046,380013,2017-11-30,2017-11-28,2018-04-04,4546,2018-04-08,13
1212,2866651,0,21,110015,233,233,131,0,0.002051661450425046,201306,2018-02-02,2018-01-26,2018-02-13,4580,2018-02-21,11
1213,2880980,1,2,110018,233,233,131,0,0.002051661450425046,110044,2018-01-15,2018-01-12,2018-02-17,4388,2018-02-22,12
1214,3018382,0,21,110015,308,233,131,0,0.002051661450425046,110086,2017-11-18,2017-09-11,2018-03-25,4580,2018-03-31,9
1215,2944199,30,1,400059,233,233,131,0,0.002051661450425046,641001,2017-11-16,2017-11-16,2018-03-06,4011,2018-03-24,16
1216,3045350,0,7,500004,233,233,131,0,0.002051661450425046,500032,2016-06-23,2015-05-21,2018-04-02,4403,2018-04-06,10
1217,3058013,0,21,110015,233,233,131,1,0.002051661450425046,181121,2016-09-20,2016-09-16,2018-04-05,4580,2018-04-14,11
1218,3011297,4,23,400001,233,245,131,1,0.002051661450425046,390006,2017-10-16,2017-10-14,2018-03-23,4398,2018-03-27,13
1219,3057071,3,3,560011,233,245,228,0,0.002051661450425046,560078,2017-07-17,2016-11-07,2018-04-05,4469,2018-04-09,12
1220,2876024,5,4,600024,233,233,131,1,0.002051661450425046,632602,2017-07-05,2017-06-30,2018-02-16,4488,2018-02-23,11
1221,2866461,0,21,110015,233,233,131,1,0.002051661450425046,147001,2017-03-14,2017-03-09,2018-02-13,4580,2018-02-19,11
1222,2880281,1,11,641012,201,201,131,3,0.002051661450425046,679340,2017-05-05,2017-04-24,2018-02-17,4496,2018-02-22,14
1223,2858850,0,21,110015,233,233,131,1,0.002051661450425046,127021,2016-11-11,2016-11-07,2018-02-10,4580,2018-02-14,11
1224,2994339,0,22,400104,233,233,131,0,0.002051661450425046,411003,2017-05-15,2017-05-13,2018-03-18,4581,2018-03-26,12
1225,2992448,0,7,500004,233,233,131,1,0.002051661450425046,530017,2018-02-01,2017-06-07,2018-03-17,4403,2018-03-30,10
1226,2984563,0,22,400104,233,233,131,0,0.002051661450425046,421204,2017-03-19,2017-03-16,2018-03-15,4581,2018-03-22,12
1227,2943340,15,1,400059,233,233,228,1,0.002051661450425046,125005,2018-01-11,2016-02-24,2018-03-05,4011,2018-03-07,18
1228,2895937,1,3,560011,233,233,228,2,0.002051661450425046,574101,2018-01-31,2017-11-07,2018-02-22,4460,2018-02-24,9
1229,3044959,0,7,500004,233,233,131,4,0.002051661450425046,509125,2017-06-14,2017-06-12,2018-04-01,4403,2018-04-10,10
1230,3052062,4,3,560011,308,233,131,0,0.002051661450425046,560083,2018-03-31,2018-03-31,2018-04-03,4460,2018-04-12,10
1231,2862097,1,5,380009,233,245,131,0,0.002051661450425046,380051,2017-02-14,2017-02-13,2018-02-12,4422,2018-02-21,10
1232,3076947,0,26,560066,233,233,228,0,0.002051661450425046,600091,2018-03-04,2018-02-20,2018-04-12,5001,2018-04-14,10
1233,2897282,1,4,600024,233,233,228,0,0.002051661450425046,600113,2017-10-13,2017-08-30,2018-02-22,4482,2018-02-23,10
1234,3038516,3,6,160059,233,233,131,1,0.002051661450425046,134203,2017-05-04,2017-05-04,2018-03-30,4549,2018-04-04,14
1235,2842992,1,2,110018,233,233,131,0,0.002051661450425046,201308,2017-03-04,2017-03-04,2018-02-06,4388,2018-02-14,12
1236,2907463,1,2,110018,233,233,131,0,0.002051661450425046,122001,2017-05-29,2017-05-23,2018-02-26,4388,2018-03-03,12
1237,2820292,7,2,110018,233,233,228,0,0.002051661450425046,201304,2017-06-07,2017-05-15,2018-01-30,4150,2018-02-03,12
1238,2834028,2,6,160059,233,233,131,2,0.002051661450425046,136135,2017-07-19,2016-10-09,2018-02-03,4435,2018-02-06,12
1239,2834028,0,6,160059,233,233,131,2,0.002051661450425046,136135,2017-07-19,2017-07-14,2018-02-03,4435,2018-02-06,11
1240,2873907,0,22,400104,233,233,131,0,0.002051661450425046,411008,2017-04-24,2017-04-22,2018-02-15,4581,2018-02-17,12
1241,2855526,0,22,400104,233,233,131,0,0.002051661450425046,411041,2016-05-22,2016-05-21,2018-02-09,4581,2018-02-18,12
1242,2906338,0,21,110015,233,233,131,1,0.002051661450425046,281001,2017-11-09,2017-09-20,2018-02-25,4580,2018-02-27,11
1243,2908052,0,21,110015,233,233,228,0,0.002051661450425046,302019,2018-01-24,2017-03-22,2018-02-26,4580,2018-03-01,11
1244,2939371,0,21,110015,201,233,131,4,0.002051661450425046,125053,2017-09-18,2017-09-13,2018-03-05,4580,2018-03-09,15
1245,2946716,1,12,302006,233,233,228,0,0.002051661450425046,302018,2017-12-06,2017-05-31,2018-03-06,4407,2018-03-07,13
1246,2948650,6,24,110092,233,233,131,3,0.002051661450425046,0,2017-08-23,2017-01-04,2018-03-07,4150,2018-03-10,12
1247,2948650,0,24,110092,233,233,131,3,0.002051661450425046,0,2017-08-23,2017-08-19,2018-03-07,4150,2018-03-10,11
1248,2959949,0,7,500004,233,233,131,4,0.002051661450425046,535270,2018-01-07,2018-01-04,2018-03-09,4403,2018-03-13,10
1249,2981186,1,6,160059,233,233,228,1,0.002051661450425046,140103,2017-09-18,2017-01-04,2018-03-14,4437,2018-03-25,11
1250,2980376,3,1,400059,233,233,131,1,0.002051661450425046,452010,2017-11-25,2017-11-25,2018-03-14,4545,2018-03-17,13
1251,3000691,0,8,700064,233,233,131,0,0.002051661450425046,700089,2017-08-29,2017-08-28,2018-03-20,4508,2018-03-24,12
1252,3017538,0,26,560066,308,233,131,0,0.002051661450425046,560048,2017-06-12,2017-06-10,2018-03-25,5001,2018-03-28,9
1253,3044052,7,24,110092,233,233,228,0,0.002051661450425046,110041,2018-03-06,2017-03-19,2018-04-01,4150,2018-04-03,12
1254,3042722,0,8,700064,233,233,228,0,0.002051661450425046,700089,2018-02-02,2017-11-11,2018-03-31,4508,2018-04-08,12
1255,3059597,0,21,110015,308,233,131,0,0.002051661450425046,110086,2017-06-26,2017-06-24,2018-04-06,4580,2018-04-09,9
1256,3035695,2,1,400059,233,233,131,0,0.002051661450425046,411039,2017-07-07,2017-07-07,2018-03-29,4018,2018-04-05,16
1257,3091001,1,27,110034,233,233,131,0,0.002051661450425046,110035,2017-07-03,2017-06-26,2018-04-17,4388,2018-04-19,12
1258,3064303,0,26,560066,233,245,131,0,0.002051661450425046,560018,2017-04-20,2017-04-19,2018-04-07,5001,2018-04-12,10
1259,2838889,3,7,500004,233,233,131,1,0.002051661450425046,515001,2017-11-25,2017-11-20,2018-02-04,4477,2018-02-14,12
1260,2921129,1,2,110018,233,233,131,0,0.002051661450425046,121005,2017-05-29,2017-05-02,2018-02-27,4388,2018-03-06,12
1261,2969805,2,2,110018,233,233,131,0,0.002051661450425046,121005,2018-02-06,2018-02-06,2018-03-11,4092,2018-03-17,13
1262,2960986,0,21,110015,233,233,131,0,0.002051661450425046,121005,2017-08-19,2017-08-10,2018-03-09,4580,2018-03-12,11
1263,2960986,0,21,110015,233,233,131,0,0.002051661450425046,121005,2017-08-19,2017-08-09,2018-03-09,4580,2018-03-12,11
1264,2854115,15,8,700064,233,233,131,0,0.002051661450425046,700067,2017-12-11,2017-12-11,2018-02-09,4505,2018-02-12,15
1265,2927752,1,7,500004,233,233,228,0,0.002051661450425046,500082,2017-06-09,2017-05-04,2018-03-01,4474,2018-03-08,9
1266,2970385,0,22,400104,233,233,228,0,0.002051661450425046,421301,2018-01-14,2017-07-17,2018-03-11,4581,2018-03-14,12
1267,2966942,18,1,400059,233,233,131,2,0.002051661450425046,143001,2017-06-08,2017-06-05,2018-03-10,4008,2018-03-13,20
1268,2853549,3,6,160059,233,233,131,2,0.002051661450425046,141001,2017-05-02,2017-04-19,2018-02-08,4549,2018-02-15,14
1269,3003205,3,10,226010,233,233,228,1,0.002051661450425046,208020,2017-04-30,2016-10-02,2018-03-21,4547,2018-03-26,14
1270,2863151,0,21,110015,233,233,131,0,0.002051661450425046,122001,2017-07-07,2017-06-30,2018-02-12,4580,2018-02-14,11
1271,2927492,1,1,400059,233,233,131,2,0.002051661450425046,421605,2017-07-29,2017-07-22,2018-03-01,4398,2018-03-05,11
1272,3068997,3,5,380009,233,233,131,1,0.002051661450425046,395010,2016-04-29,2016-04-22,2018-04-09,4546,2018-04-11,13
1273,2835440,0,22,400104,233,233,131,0,0.002051661450425046,400081,2017-10-18,2017-09-30,2018-02-03,4581,2018-02-12,12
1274,2879534,3,2,110018,233,233,131,0,0.002051661450425046,110002,2018-01-20,2017-11-20,2018-02-17,4550,2018-02-21,13
1275,2876554,0,7,500004,233,233,131,1,0.002051661450425046,530045,2017-11-18,2017-09-29,2018-02-16,4403,2018-02-21,10
1276,2904364,8,17,800001,233,233,131,2,0.002051661450425046,841214,2018-01-29,2017-12-08,2018-02-24,4538,2018-02-27,14
1277,2994057,1,2,110018,233,233,131,0,0.002051661450425046,201011,2017-05-02,2017-05-02,2018-03-18,4388,2018-03-20,12
1278,2981244,1,8,700064,233,233,228,0,0.002051661450425046,700001,2018-02-16,2018-02-16,2018-03-14,4499,2018-03-21,12
1279,2970815,6,24,110092,233,233,131,0,0.002051661450425046,110092,2018-02-21,2017-10-24,2018-03-12,4150,2018-03-14,12
1280,3004006,1,23,400001,233,233,131,0,0.002051661450425046,400607,2017-09-11,2017-01-07,2018-03-21,4398,2018-03-26,11
1281,2930967,10,1,400059,233,233,131,1,0.002051661450425046,561203,2017-03-27,2017-03-27,2018-03-02,4401,2018-03-05,15
1282,3001468,10,1,400059,233,233,131,0,0.002051661450425046,711104,2017-10-30,2017-10-24,2018-03-20,4390,2018-03-24,20
1283,3054022,1,25,560037,233,233,131,0,0.002051661450425046,600028,2017-08-18,2017-08-18,2018-04-04,4460,2018-04-09,10
1284,3046863,0,21,110015,233,233,131,0,0.002051661450425046,110019,2017-06-05,2017-05-23,2018-04-02,4580,2018-04-13,11
1285,3085258,1,27,110034,233,233,131,0,0.002051661450425046,201301,2018-02-24,2017-05-21,2018-04-14,4388,2018-04-18,12
1286,3062874,1,25,560037,233,245,131,3,0.002051661450425046,0,2017-04-24,2016-10-08,2018-04-07,4460,2018-04-11,10
1287,2939171,6,24,110092,233,233,131,1,0.002051661450425046,148001,2017-05-19,2017-05-14,2018-03-04,4150,2018-03-12,12
1288,2938090,3,2,110018,308,233,228,0,0.002051661450425046,122002,2017-11-07,2017-11-03,2018-03-03,4550,2018-03-06,11
1289,3011506,4,7,500004,233,233,131,0,0.002051661450425046,500065,2017-12-14,2017-12-14,2018-03-23,4474,2018-04-05,12
1290,3073811,0,21,110015,233,233,131,0,0.002051661450425046,110017,2017-10-02,2017-10-01,2018-04-11,4580,2018-04-12,11
1291,2876867,0,8,700064,233,233,131,0,0.002051661450425046,700082,2017-04-18,2017-04-17,2018-02-16,4508,2018-02-20,12
1292,2931651,0,22,400104,233,233,131,0,0.002051661450425046,380051,2017-03-16,2017-03-15,2018-03-03,4581,2018-03-08,12
1293,2906449,3,10,226010,233,233,131,1,0.002051661450425046,221010,2016-12-31,2016-12-25,2018-02-25,4547,2018-03-02,14
1294,3063505,0,21,110015,233,245,131,0,0.002051661450425046,110001,2017-07-10,2017-07-08,2018-04-07,4580,2018-04-10,11
1295,3034848,4,27,110034,233,233,131,1,0.002051661450425046,132103,2017-11-13,2017-11-11,2018-03-29,4388,2018-04-08,13
1296,2827286,0,3,560011,233,233,131,0,0.002051661450425046,560037,2017-08-18,2017-08-18,2018-02-01,4467,2018-02-01,10
1297,3009836,0,7,500004,233,233,131,0,0.002051661450425046,500035,2017-06-29,2017-06-14,2018-03-23,4403,2018-03-29,10
1298,3011585,0,8,700064,233,233,131,2,0.002051661450425046,786171,2017-04-12,2017-04-08,2018-03-23,4508,2018-03-27,12
1299,2892055,0,21,110015,233,233,131,2,0.002051661450425046,306401,2017-04-20,2017-04-11,2018-02-21,4580,2018-03-03,11
1300,2993568,0,21,110015,233,233,131,0,0.002051661450425046,121004,2017-06-22,2017-06-21,2018-03-18,4580,2018-03-21,11
1301,3038938,1,6,160059,233,233,131,1,0.002051661450425046,160103,2017-07-13,2017-07-11,2018-03-30,4437,2018-04-04,11
1302,2833931,3,2,110018,233,233,131,0,0.002051661450425046,201014,2017-11-29,2017-11-19,2018-02-03,4094,2018-02-06,14
1303,2842506,0,22,400104,233,233,131,1,0.002051661450425046,396191,2017-09-23,2017-09-01,2018-02-05,4581,2018-02-09,12
1304,2827558,0,4,600024,233,233,131,0,0.002051661450425046,600099,2017-08-22,2017-08-21,2018-02-01,4490,2018-02-20,10
1305,2866136,0,22,400104,233,233,131,0,0.002051661450425046,400002,2017-04-17,2017-04-13,2018-02-13,4581,2018-02-24,12
1306,2884872,9,1,400059,233,233,131,0,0.002051661450425046,400081,2017-04-16,2017-04-16,2018-02-19,4015,2018-02-23,14
1307,2899712,0,22,400104,233,233,131,0,0.002051661450425046,411001,2017-06-30,2017-06-29,2018-02-23,4581,2018-02-26,12
1308,2930379,3,9,411016,233,233,131,0,0.002051661450425046,412105,2017-11-17,2017-11-17,2018-03-02,4548,2018-03-05,14
1309,2949731,4,8,700064,233,233,131,1,0.002051661450425046,734005,2018-01-09,2018-01-09,2018-03-07,4499,2018-03-09,15
1310,2953268,3,2,110018,233,233,131,0,0.002051661450425046,110025,2016-04-09,2016-04-09,2018-03-07,4094,2018-03-12,14
1311,2943665,1,2,110018,233,233,228,0,0.002051661450425046,201010,2018-01-29,2018-04-20,2018-03-06,4148,2018-03-08,12
1312,2912458,0,8,700064,233,0,131,0,0.002051661450425046,700039,2017-06-19,2017-06-17,2018-02-27,4508,2018-03-09,12
1313,2982809,0,22,400104,233,233,131,0,0.002051661450425046,412114,2016-05-27,2016-05-20,2018-03-15,4581,2018-03-19,12
1314,2860101,14,1,400059,233,233,131,0,0.002051661450425046,400072,2017-02-24,2017-02-22,2018-02-10,4581,2018-03-19,12
1315,3005038,3,2,110018,233,233,228,0,0.002051661450425046,201306,2017-08-14,2016-11-14,2018-03-21,4091,2018-03-24,13
1316,2978586,19,2,110018,233,233,131,0,0.002051661450425046,500056,2017-10-25,2017-10-14,2018-03-14,5138,2018-03-19,15
1317,3021630,3,9,411016,233,233,131,0,0.002051661450425046,411037,2017-12-20,2017-12-20,2018-03-26,4548,2018-03-28,14
1318,3042067,1,27,110034,233,233,228,0,0.002051661450425046,110018,2017-07-01,2016-03-23,2018-03-31,4388,2018-04-02,12
1319,3048317,3,2,110018,233,233,131,0,0.002051661450425046,110034,2018-01-24,2018-01-24,2018-04-02,4550,2018-04-05,13
1320,3069146,3,1,400059,233,233,131,0,0.002051661450425046,400058,2017-11-12,2017-11-12,2018-04-09,4545,2018-04-11,13
1321,2909502,1,6,160059,233,233,131,2,0.002051661450425046,141013,2017-08-21,2017-08-21,2018-02-26,4437,2018-03-04,11
1322,3049110,0,21,110015,201,233,131,2,0.002051661450425046,122050,2017-11-23,2017-09-23,2018-04-03,4388,2018-04-08,15
1323,2918997,3,8,700064,233,233,131,1,0.002051661450425046,713212,2017-12-14,2017-10-28,2018-02-27,4500,2018-03-03,15
1324,2825559,0,2,110018,233,233,131,1,0.002051661450425046,248002,2018-01-09,2017-12-24,2018-01-31,4147,2018-02-06,12
1325,2960253,1,8,700064,233,233,131,0,0.002051661450425046,700064,2017-05-12,2017-05-12,2018-03-09,4499,2018-03-13,12
1326,3006048,3,2,110018,233,233,228,0,0.002051661450425046,121001,2017-10-14,2016-12-26,2018-03-22,4550,2018-03-25,13
1327,3052201,0,8,700064,233,233,131,0,0.002051661450425046,700006,2017-06-01,2016-09-27,2018-04-03,4508,2018-04-07,12
1328,2877237,3,10,226010,233,233,228,0,0.002051661450425046,226001,2017-07-17,2016-12-27,2018-02-16,4547,2018-03-10,14
1329,3038907,3,2,110018,233,233,131,1,0.002051661450425046,132103,2017-11-25,2017-11-21,2018-03-30,4094,2018-04-03,14
1330,2853562,1,3,560011,233,233,228,0,0.002051661450425046,560037,2017-06-01,2017-05-12,2018-02-08,4460,2018-02-14,9
1331,2856305,14,9,411016,233,233,131,0,0.002051661450425046,411060,2017-02-20,2017-02-17,2018-02-09,4581,2018-02-12,13
1332,2854634,3,5,380009,233,233,228,1,0.002051661450425046,384002,2017-08-10,2017-08-06,2018-02-09,4546,2018-02-14,13
1333,2911746,0,21,110015,233,233,131,2,0.002051661450425046,141001,2017-03-01,2017-02-23,2018-02-26,4580,2018-02-28,11
1334,2943697,0,21,110015,233,233,131,0,0.002051661450425046,110091,2017-08-16,2017-08-14,2018-03-06,4580,2018-03-09,11
1335,2960302,0,21,110015,233,245,131,0,0.002051661450425046,110030,2017-08-01,2017-07-29,2018-03-09,4580,2018-04-01,11
1336,2867337,0,7,500004,233,233,131,0,0.002051661450425046,500072,2017-07-23,2017-07-20,2018-02-13,4403,2018-02-18,10
1337,2959756,0,21,110015,233,233,228,0,0.002051661450425046,110095,2017-11-01,2017-09-06,2018-03-09,4580,2018-03-15,11
1338,2953803,3,2,110018,233,0,131,1,0.002051661450425046,125004,2018-02-16,2017-02-25,2018-03-08,4550,2018-03-17,13
1339,2884052,1,12,302006,233,233,228,1,0.002051661450425046,334001,2017-08-01,2017-07-25,2018-02-18,4407,2018-02-20,13
1340,2838580,3,17,800001,233,233,131,2,0.002051661450425046,834001,2017-11-04,2017-11-04,2018-02-04,4409,2018-02-27,16
1341,2930404,1,3,560011,233,233,228,0,0.002051661450425046,560024,2017-08-26,2017-05-25,2018-03-02,4460,2018-03-10,9
1342,2906115,7,2,110018,308,233,228,0,0.002051661450425046,122003,2017-07-08,2017-03-25,2018-02-25,4150,2018-03-07,9
1343,2872277,0,21,110015,233,233,131,0,0.002051661450425046,201013,2017-06-25,2017-06-19,2018-02-15,4580,2018-03-13,11
1344,2981968,3,2,110018,233,233,131,0,0.002051661450425046,201306,2017-03-21,2017-03-07,2018-03-15,4091,2018-03-19,13
1345,2956561,2,1,400059,233,233,131,1,0.002051661450425046,452010,2017-10-21,2017-10-19,2018-03-08,4018,2018-03-16,16
1346,3009808,0,7,500004,233,233,131,0,0.002051661450425046,500032,2017-05-23,2017-05-05,2018-03-23,4403,2018-04-02,10
1347,3032328,3,2,110018,233,233,131,0,0.002051661450425046,201304,2018-02-24,2018-02-20,2018-03-28,4550,2018-03-31,13
1348,2983866,12,1,400059,233,233,228,0,0.002051661450425046,121003,2018-02-24,2017-10-24,2018-03-15,4390,2018-03-19,23
1349,3040932,0,22,400104,233,233,131,2,0.002051661450425046,473551,2017-07-22,2017-07-20,2018-03-31,4581,2018-04-12,12
1350,3069064,3,4,600024,233,233,131,0,0.002051661450425046,600028,2017-04-28,2017-04-26,2018-04-09,4483,2018-04-18,12
1351,2867979,0,22,400104,233,245,131,1,0.002051661450425046,362001,2017-05-08,2018-03-09,2018-02-14,4581,2018-03-01,12
1352,3046893,1,25,560037,308,245,131,0,0.002051661450425046,560086,2017-04-29,2017-04-29,2018-04-02,4460,2018-04-06,9
1353,3030888,1,27,110034,233,245,131,0,0.002051661450425046,110009,2016-08-22,2016-08-19,2018-03-28,4388,2018-04-03,12
1354,2824824,0,21,110015,233,233,131,2,0.002051661450425046,141013,2017-08-21,2017-08-19,2018-01-31,4673,2018-02-07,12
1355,3049429,2,1,400059,233,233,131,0,0.002051661450425046,421001,2017-10-21,2017-10-19,2018-04-03,4018,2018-04-07,16
1356,2923143,0,17,800001,233,233,131,2,0.002051661450425046,834009,2017-05-15,2017-05-13,2018-02-28,4410,2018-03-06,13
1357,2945631,3,8,700064,233,233,131,0,0.002051661450425046,700029,2018-01-23,2018-01-20,2018-03-06,4508,2018-03-08,14
1358,2930884,19,2,110018,201,233,131,3,0.002051661450425046,333515,2018-02-13,2018-01-30,2018-03-02,4154,2018-03-11,23
1359,3055922,0,21,110015,233,233,131,0,0.002051661450425046,110075,2018-01-28,2018-01-04,2018-04-05,4580,2018-04-07,11
1360,2938857,2,3,560011,233,233,131,1,0.002051661450425046,530018,2018-02-21,2018-02-21,2018-03-04,4462,2018-04-01,12
1361,2846774,3,4,600024,233,233,131,0,0.002051661450425046,600042,2017-10-06,2017-10-06,2018-02-06,4483,2018-02-15,12
1362,2885141,0,21,110015,233,233,131,1,0.002051661450425046,132103,2016-04-07,2016-04-04,2018-02-19,4580,2018-02-20,11
1363,2925063,0,22,400104,233,233,131,2,0.002051661450425046,474011,2017-03-15,2017-03-03,2018-02-28,4581,2018-03-06,12
1364,3013006,3,1,400059,308,233,131,0,0.002051661450425046,421301,2016-04-04,2016-09-12,2018-03-24,4545,2018-03-31,11
1365,2856090,0,22,400104,233,233,131,0,0.002051661450425046,411040,2017-11-14,2017-09-28,2018-02-09,4581,2018-02-20,12
1366,3007514,1,27,110034,233,233,131,1,0.002051661450425046,313001,2018-02-09,2018-02-07,2018-03-22,4388,2018-03-26,12
1367,2889149,7,8,700064,233,233,228,0,0.002051661450425046,700073,2017-08-10,2017-03-31,2018-02-20,4506,2018-03-05,13
1368,2875961,1,2,110018,233,233,228,1,0.002051661450425046,131001,2018-01-31,2017-12-13,2018-02-16,4388,2018-02-17,12
1369,2867223,0,3,560011,233,233,131,2,0.002051661450425046,590008,2018-01-18,2017-02-23,2018-02-13,4467,2018-02-17,10
1370,2873608,9,2,110018,233,233,131,0,0.002051661450425046,110059,2017-09-22,2017-09-22,2018-02-15,4093,2018-02-24,12
1371,2925348,1,3,560011,233,233,228,0,0.002051661450425046,560066,2017-05-20,2016-11-19,2018-02-28,4460,2018-03-05,9
1372,2945022,3,6,160059,233,233,131,1,0.002051661450425046,134109,2017-08-15,2017-08-12,2018-03-06,4549,2018-03-08,14
1373,2957934,1,3,560011,233,233,228,0,0.002051661450425046,560048,2017-11-13,2016-06-15,2018-03-09,4460,2018-03-22,9
1374,2906967,3,2,110018,233,233,228,0,0.002051661450425046,122505,2018-01-19,2017-12-12,2018-02-25,4094,2018-03-16,14
1375,3003310,0,26,560066,308,233,228,0,0.002051661450425046,560065,2018-02-21,2017-01-18,2018-03-21,5001,2018-03-23,9
1376,2993274,1,23,400001,233,233,131,0,0.002051661450425046,410501,2017-06-15,2017-06-15,2018-03-17,4398,2018-03-23,11
1377,2938560,0,3,560011,233,233,131,0,0.002051661450425046,560064,2018-01-31,2018-01-31,2018-03-04,5001,2018-03-07,11
1378,3017886,5,2,110018,233,233,228,0,0.002051661450425046,201304,2018-01-18,2017-06-23,2018-03-25,4148,2018-03-30,13
1379,3030324,6,24,110092,233,233,131,2,0.002051661450425046,756114,2017-12-25,2017-09-01,2018-03-28,4150,2018-03-31,12
1380,3039059,15,1,400059,233,233,131,0,0.002051661450425046,380001,2017-04-13,2017-04-13,2018-03-30,4011,2018-04-02,18
1381,3057892,1,23,400001,233,233,228,0,0.002051661450425046,380052,2018-01-25,2018-01-06,2018-04-05,4398,2018-04-07,11
